Maille,Maille_Y,Maille_X,X,Y,X1,Y1,X2,Y2,area_cell
378,8,28,-89.750,14.250,-89.800,14.200,-89.700,14.300,119.565
379,8,29,-89.650,14.250,-89.700,14.200,-89.600,14.300,119.546
380,8,30,-89.550,14.250,-89.600,14.200,-89.500,14.300,119.528
381,8,31,-89.450,14.250,-89.500,14.200,-89.400,14.300,119.511
382,8,32,-89.350,14.250,-89.400,14.200,-89.300,14.300,119.495
383,8,33,-89.250,14.250,-89.300,14.200,-89.200,14.300,119.479
384,8,34,-89.150,14.250,-89.200,14.200,-89.100,14.300,119.464
385,8,35,-89.050,14.250,-89.100,14.200,-89.000,14.300,119.449
386,8,36,-88.950,14.250,-89.000,14.200,-88.900,14.300,119.435
387,8,37,-88.850,14.250,-88.900,14.200,-88.800,14.300,119.422
388,8,38,-88.750,14.250,-88.800,14.200,-88.700,14.300,119.410
389,8,39,-88.650,14.250,-88.700,14.200,-88.600,14.300,119.398
390,8,40,-88.550,14.250,-88.600,14.200,-88.500,14.300,119.387
391,8,41,-88.450,14.250,-88.500,14.200,-88.400,14.300,119.377
392,8,42,-88.350,14.250,-88.400,14.200,-88.300,14.300,119.367
393,8,43,-88.250,14.250,-88.300,14.200,-88.200,14.300,119.358
394,8,44,-88.150,14.250,-88.200,14.200,-88.100,14.300,119.350
395,8,45,-88.050,14.250,-88.100,14.200,-88.000,14.300,119.343
396,8,46,-87.950,14.250,-88.000,14.200,-87.900,14.300,119.336
397,8,47,-87.850,14.250,-87.900,14.200,-87.800,14.300,119.330
398,8,48,-87.750,14.250,-87.800,14.200,-87.700,14.300,119.324
399,8,49,-87.650,14.250,-87.700,14.200,-87.600,14.300,119.319
400,8,50,-87.550,14.250,-87.600,14.200,-87.500,14.300,119.315
401,9,1,-92.450,14.350,-92.500,14.300,-92.400,14.400,120.278
402,9,2,-92.350,14.350,-92.400,14.300,-92.300,14.400,120.240
403,9,3,-92.250,14.350,-92.300,14.300,-92.200,14.400,120.204
404,9,4,-92.150,14.350,-92.200,14.300,-92.100,14.400,120.167
405,9,5,-92.050,14.350,-92.100,14.300,-92.000,14.400,120.132
406,9,6,-91.950,14.350,-92.000,14.300,-91.900,14.400,120.097
407,9,7,-91.850,14.350,-91.900,14.300,-91.800,14.400,120.064
408,9,8,-91.750,14.350,-91.800,14.300,-91.700,14.400,120.030
409,9,9,-91.650,14.350,-91.700,14.300,-91.600,14.400,119.998
410,9,10,-91.550,14.350,-91.600,14.300,-91.500,14.400,119.966
411,9,11,-91.450,14.350,-91.500,14.300,-91.400,14.400,119.935
412,9,12,-91.350,14.350,-91.400,14.300,-91.300,14.400,119.904
413,9,13,-91.250,14.350,-91.300,14.300,-91.200,14.400,119.875
414,9,14,-91.150,14.350,-91.200,14.300,-91.100,14.400,119.846
415,9,15,-91.050,14.350,-91.100,14.300,-91.000,14.400,119.817
416,9,16,-90.950,14.350,-91.000,14.300,-90.900,14.400,119.790
417,9,17,-90.850,14.350,-90.900,14.300,-90.800,14.400,119.763
418,9,18,-90.750,14.350,-90.800,14.300,-90.700,14.400,119.737
419,9,19,-90.650,14.350,-90.700,14.300,-90.600,14.400,119.711
420,9,20,-90.550,14.350,-90.600,14.300,-90.500,14.400,119.686
421,9,21,-90.450,14.350,-90.500,14.300,-90.400,14.400,119.662
422,9,22,-90.350,14.350,-90.400,14.300,-90.300,14.400,119.639
423,9,23,-90.250,14.350,-90.300,14.300,-90.200,14.400,119.616
424,9,24,-90.150,14.350,-90.200,14.300,-90.100,14.400,119.594
425,9,25,-90.050,14.350,-90.100,14.300,-90.000,14.400,119.573
426,9,26,-89.950,14.350,-90.000,14.300,-89.900,14.400,119.552
427,9,27,-89.850,14.350,-89.900,14.300,-89.800,14.400,119.532
428,9,28,-89.750,14.350,-89.800,14.300,-89.700,14.400,119.513
429,9,29,-89.650,14.350,-89.700,14.300,-89.600,14.400,119.494
430,9,30,-89.550,14.350,-89.600,14.300,-89.500,14.400,119.476
431,9,31,-89.450,14.350,-89.500,14.300,-89.400,14.400,119.459
432,9,32,-89.350,14.350,-89.400,14.300,-89.300,14.400,119.443
433,9,33,-89.250,14.350,-89.300,14.300,-89.200,14.400,119.427
434,9,34,-89.150,14.350,-89.200,14.300,-89.100,14.400,119.412
435,9,35,-89.050,14.350,-89.100,14.300,-89.000,14.400,119.397
436,9,36,-88.950,14.350,-89.000,14.300,-88.900,14.400,119.384
437,9,37,-88.850,14.350,-88.900,14.300,-88.800,14.400,119.370
438,9,38,-88.750,14.350,-88.800,14.300,-88.700,14.400,119.358
439,9,39,-88.650,14.350,-88.700,14.300,-88.600,14.400,119.346
440,9,40,-88.550,14.350,-88.600,14.300,-88.500,14.400,119.335
441,9,41,-88.450,14.350,-88.500,14.300,-88.400,14.400,119.325
442,9,42,-88.350,14.350,-88.400,14.300,-88.300,14.400,119.316
443,9,43,-88.250,14.350,-88.300,14.300,-88.200,14.400,119.307
444,9,44,-88.150,14.350,-88.200,14.300,-88.100,14.400,119.298
445,9,45,-88.050,14.350,-88.100,14.300,-88.000,14.400,119.291
446,9,46,-87.950,14.350,-88.000,14.300,-87.900,14.400,119.284
447,9,47,-87.850,14.350,-87.900,14.300,-87.800,14.400,119.278
448,9,48,-87.750,14.350,-87.800,14.300,-87.700,14.400,119.272
449,9,49,-87.650,14.350,-87.700,14.300,-87.600,14.400,119.267
450,9,50,-87.550,14.350,-87.600,14.300,-87.500,14.400,119.263
451,10,1,-92.450,14.450,-92.500,14.400,-92.400,14.500,120.224
452,10,2,-92.350,14.450,-92.400,14.400,-92.300,14.500,120.187
453,10,3,-92.250,14.450,-92.300,14.400,-92.200,14.500,120.150
454,10,4,-92.150,14.450,-92.200,14.400,-92.100,14.500,120.114
455,10,5,-92.050,14.450,-92.100,14.400,-92.000,14.500,120.079
456,10,6,-91.950,14.450,-92.000,14.400,-91.900,14.500,120.044
457,10,7,-91.850,14.450,-91.900,14.400,-91.800,14.500,120.010
458,10,8,-91.750,14.450,-91.800,14.400,-91.700,14.500,119.977
459,10,9,-91.650,14.450,-91.700,14.400,-91.600,14.500,119.945
460,10,10,-91.550,14.450,-91.600,14.400,-91.500,14.500,119.913
461,10,11,-91.450,14.450,-91.500,14.400,-91.400,14.500,119.882
462,10,12,-91.350,14.450,-91.400,14.400,-91.300,14.500,119.852
463,10,13,-91.250,14.450,-91.300,14.400,-91.200,14.500,119.822
464,10,14,-91.150,14.450,-91.200,14.400,-91.100,14.500,119.793
465,10,15,-91.050,14.450,-91.100,14.400,-91.000,14.500,119.765
466,10,16,-90.950,14.450,-91.000,14.400,-90.900,14.500,119.737
467,10,17,-90.850,14.450,-90.900,14.400,-90.800,14.500,119.710
468,10,18,-90.750,14.450,-90.800,14.400,-90.700,14.500,119.684
469,10,19,-90.650,14.450,-90.700,14.400,-90.600,14.500,119.658
470,10,20,-90.550,14.450,-90.600,14.400,-90.500,14.500,119.634
471,10,21,-90.450,14.450,-90.500,14.400,-90.400,14.500,119.610
472,10,22,-90.350,14.450,-90.400,14.400,-90.300,14.500,119.586
473,10,23,-90.250,14.450,-90.300,14.400,-90.200,14.500,119.563
474,10,24,-90.150,14.450,-90.200,14.400,-90.100,14.500,119.541
475,10,25,-90.050,14.450,-90.100,14.400,-90.000,14.500,119.520
476,10,26,-89.950,14.450,-90.000,14.400,-89.900,14.500,119.500
477,10,27,-89.850,14.450,-89.900,14.400,-89.800,14.500,119.480
478,10,28,-89.750,14.450,-89.800,14.400,-89.700,14.500,119.460
479,10,29,-89.650,14.450,-89.700,14.400,-89.600,14.500,119.442
480,10,30,-89.550,14.450,-89.600,14.400,-89.500,14.500,119.424
481,10,31,-89.450,14.450,-89.500,14.400,-89.400,14.500,119.407
482,10,32,-89.350,14.450,-89.400,14.400,-89.300,14.500,119.390
483,10,33,-89.250,14.450,-89.300,14.400,-89.200,14.500,119.374
484,10,34,-89.150,14.450,-89.200,14.400,-89.100,14.500,119.359
485,10,35,-89.050,14.450,-89.100,14.400,-89.000,14.500,119.345
486,10,36,-88.950,14.450,-89.000,14.400,-88.900,14.500,119.331
487,10,37,-88.850,14.450,-88.900,14.400,-88.800,14.500,119.318
488,10,38,-88.750,14.450,-88.800,14.400,-88.700,14.500,119.306
489,10,39,-88.650,14.450,-88.700,14.400,-88.600,14.500,119.294
490,10,40,-88.550,14.450,-88.600,14.400,-88.500,14.500,119.283
491,10,41,-88.450,14.450,-88.500,14.400,-88.400,14.500,119.273
492,10,42,-88.350,14.450,-88.400,14.400,-88.300,14.500,119.263
493,10,43,-88.250,14.450,-88.300,14.400,-88.200,14.500,119.254
494,10,44,-88.150,14.450,-88.200,14.400,-88.100,14.500,119.246
495,10,45,-88.050,14.450,-88.100,14.400,-88.000,14.500,119.239
496,10,46,-87.950,14.450,-88.000,14.400,-87.900,14.500,119.232
497,10,47,-87.850,14.450,-87.900,14.400,-87.800,14.500,119.226
498,10,48,-87.750,14.450,-87.800,14.400,-87.700,14.500,119.220
499,10,49,-87.650,14.450,-87.700,14.400,-87.600,14.500,119.215
500,10,50,-87.550,14.450,-87.600,14.400,-87.500,14.500,119.211
501,11,1,-92.450,14.550,-92.500,14.500,-92.400,14.600,120.170
502,11,2,-92.350,14.550,-92.400,14.500,-92.300,14.600,120.133
503,11,3,-92.250,14.550,-92.300,14.500,-92.200,14.600,120.096
504,11,4,-92.150,14.550,-92.200,14.500,-92.100,14.600,120.060
505,11,5,-92.050,14.550,-92.100,14.500,-92.000,14.600,120.025
506,11,6,-91.950,14.550,-92.000,14.500,-91.900,14.600,119.991
507,11,7,-91.850,14.550,-91.900,14.500,-91.800,14.600,119.957
508,11,8,-91.750,14.550,-91.800,14.500,-91.700,14.600,119.924
509,11,9,-91.650,14.550,-91.700,14.500,-91.600,14.600,119.891
510,11,10,-91.550,14.550,-91.600,14.500,-91.500,14.600,119.860
511,11,11,-91.450,14.550,-91.500,14.500,-91.400,14.600,119.829
512,11,12,-91.350,14.550,-91.400,14.500,-91.300,14.600,119.798
513,11,13,-91.250,14.550,-91.300,14.500,-91.200,14.600,119.769
514,11,14,-91.150,14.550,-91.200,14.500,-91.100,14.600,119.740
515,11,15,-91.050,14.550,-91.100,14.500,-91.000,14.600,119.711
516,11,16,-90.950,14.550,-91.000,14.500,-90.900,14.600,119.684
517,11,17,-90.850,14.550,-90.900,14.500,-90.800,14.600,119.657
518,11,18,-90.750,14.550,-90.800,14.500,-90.700,14.600,119.631
519,11,19,-90.650,14.550,-90.700,14.500,-90.600,14.600,119.605
520,11,20,-90.550,14.550,-90.600,14.500,-90.500,14.600,119.581
521,11,21,-90.450,14.550,-90.500,14.500,-90.400,14.600,119.557
522,11,22,-90.350,14.550,-90.400,14.500,-90.300,14.600,119.533
523,11,23,-90.250,14.550,-90.300,14.500,-90.200,14.600,119.511
524,11,24,-90.150,14.550,-90.200,14.500,-90.100,14.600,119.489
525,11,25,-90.050,14.550,-90.100,14.500,-90.000,14.600,119.467
526,11,26,-89.950,14.550,-90.000,14.500,-89.900,14.600,119.447
527,11,27,-89.850,14.550,-89.900,14.500,-89.800,14.600,119.427
528,11,28,-89.750,14.550,-89.800,14.500,-89.700,14.600,119.408
529,11,29,-89.650,14.550,-89.700,14.500,-89.600,14.600,119.389
530,11,30,-89.550,14.550,-89.600,14.500,-89.500,14.600,119.371
531,11,31,-89.450,14.550,-89.500,14.500,-89.400,14.600,119.354
532,11,32,-89.350,14.550,-89.400,14.500,-89.300,14.600,119.338
533,11,33,-89.250,14.550,-89.300,14.500,-89.200,14.600,119.322
534,11,34,-89.150,14.550,-89.200,14.500,-89.100,14.600,119.307
535,11,35,-89.050,14.550,-89.100,14.500,-89.000,14.600,119.292
536,11,36,-88.950,14.550,-89.000,14.500,-88.900,14.600,119.279
537,11,37,-88.850,14.550,-88.900,14.500,-88.800,14.600,119.266
538,11,38,-88.750,14.550,-88.800,14.500,-88.700,14.600,119.253
539,11,39,-88.650,14.550,-88.700,14.500,-88.600,14.600,119.242
540,11,40,-88.550,14.550,-88.600,14.500,-88.500,14.600,119.231
541,11,41,-88.450,14.550,-88.500,14.500,-88.400,14.600,119.220
542,11,42,-88.350,14.550,-88.400,14.500,-88.300,14.600,119.211
543,11,43,-88.250,14.550,-88.300,14.500,-88.200,14.600,119.202
544,11,44,-88.150,14.550,-88.200,14.500,-88.100,14.600,119.194
545,11,45,-88.050,14.550,-88.100,14.500,-88.000,14.600,119.186
546,11,46,-87.950,14.550,-88.000,14.500,-87.900,14.600,119.179
547,11,47,-87.850,14.550,-87.900,14.500,-87.800,14.600,119.173
548,11,48,-87.750,14.550,-87.800,14.500,-87.700,14.600,119.168
549,11,49,-87.650,14.550,-87.700,14.500,-87.600,14.600,119.163
550,11,50,-87.550,14.550,-87.600,14.500,-87.500,14.600,119.159
551,12,1,-92.450,14.650,-92.500,14.600,-92.400,14.700,120.116
552,12,2,-92.350,14.650,-92.400,14.600,-92.300,14.700,120.079
553,12,3,-92.250,14.650,-92.300,14.600,-92.200,14.700,120.042
554,12,4,-92.150,14.650,-92.200,14.600,-92.100,14.700,120.006
555,12,5,-92.050,14.650,-92.100,14.600,-92.000,14.700,119.971
556,12,6,-91.950,14.650,-92.000,14.600,-91.900,14.700,119.937
557,12,7,-91.850,14.650,-91.900,14.600,-91.800,14.700,119.903
558,12,8,-91.750,14.650,-91.800,14.600,-91.700,14.700,119.870
559,12,9,-91.650,14.650,-91.700,14.600,-91.600,14.700,119.837
560,12,10,-91.550,14.650,-91.600,14.600,-91.500,14.700,119.806
561,12,11,-91.450,14.650,-91.500,14.600,-91.400,14.700,119.775
562,12,12,-91.350,14.650,-91.400,14.600,-91.300,14.700,119.745
563,12,13,-91.250,14.650,-91.300,14.600,-91.200,14.700,119.715
564,12,14,-91.150,14.650,-91.200,14.600,-91.100,14.700,119.686
565,12,15,-91.050,14.650,-91.100,14.600,-91.000,14.700,119.658
566,12,16,-90.950,14.650,-91.000,14.600,-90.900,14.700,119.630
567,12,17,-90.850,14.650,-90.900,14.600,-90.800,14.700,119.604
568,12,18,-90.750,14.650,-90.800,14.600,-90.700,14.700,119.577
569,12,19,-90.650,14.650,-90.700,14.600,-90.600,14.700,119.552
570,12,20,-90.550,14.650,-90.600,14.600,-90.500,14.700,119.527
571,12,21,-90.450,14.650,-90.500,14.600,-90.400,14.700,119.503
572,12,22,-90.350,14.650,-90.400,14.600,-90.300,14.700,119.480
573,12,23,-90.250,14.650,-90.300,14.600,-90.200,14.700,119.457
574,12,24,-90.150,14.650,-90.200,14.600,-90.100,14.700,119.435
575,12,25,-90.050,14.650,-90.100,14.600,-90.000,14.700,119.414
576,12,26,-89.950,14.650,-90.000,14.600,-89.900,14.700,119.393
577,12,27,-89.850,14.650,-89.900,14.600,-89.800,14.700,119.374
578,12,28,-89.750,14.650,-89.800,14.600,-89.700,14.700,119.354
579,12,29,-89.650,14.650,-89.700,14.600,-89.600,14.700,119.336
580,12,30,-89.550,14.650,-89.600,14.600,-89.500,14.700,119.318
581,12,31,-89.450,14.650,-89.500,14.600,-89.400,14.700,119.301
582,12,32,-89.350,14.650,-89.400,14.600,-89.300,14.700,119.285
583,12,33,-89.250,14.650,-89.300,14.600,-89.200,14.700,119.269
584,12,34,-89.150,14.650,-89.200,14.600,-89.100,14.700,119.254
585,12,35,-89.050,14.650,-89.100,14.600,-89.000,14.700,119.239
586,12,36,-88.950,14.650,-89.000,14.600,-88.900,14.700,119.226
587,12,37,-88.850,14.650,-88.900,14.600,-88.800,14.700,119.213
588,12,38,-88.750,14.650,-88.800,14.600,-88.700,14.700,119.200
589,12,39,-88.650,14.650,-88.700,14.600,-88.600,14.700,119.189
590,12,40,-88.550,14.650,-88.600,14.600,-88.500,14.700,119.178
591,12,41,-88.450,14.650,-88.500,14.600,-88.400,14.700,119.168
592,12,42,-88.350,14.650,-88.400,14.600,-88.300,14.700,119.158
593,12,43,-88.250,14.650,-88.300,14.600,-88.200,14.700,119.149
594,12,44,-88.150,14.650,-88.200,14.600,-88.100,14.700,119.141
595,12,45,-88.050,14.650,-88.100,14.600,-88.000,14.700,119.133
596,12,46,-87.950,14.650,-88.000,14.600,-87.900,14.700,119.126
597,12,47,-87.850,14.650,-87.900,14.600,-87.800,14.700,119.120
598,12,48,-87.750,14.650,-87.800,14.600,-87.700,14.700,119.115
599,12,49,-87.650,14.650,-87.700,14.600,-87.600,14.700,119.110
600,12,50,-87.550,14.650,-87.600,14.600,-87.500,14.700,119.106
601,13,1,-92.450,14.750,-92.500,14.700,-92.400,14.800,120.062
602,13,2,-92.350,14.750,-92.400,14.700,-92.300,14.800,120.024
603,13,3,-92.250,14.750,-92.300,14.700,-92.200,14.800,119.988
604,13,4,-92.150,14.750,-92.200,14.700,-92.100,14.800,119.952
605,13,5,-92.050,14.750,-92.100,14.700,-92.000,14.800,119.917
606,13,6,-91.950,14.750,-92.000,14.700,-91.900,14.800,119.882
607,13,7,-91.850,14.750,-91.900,14.700,-91.800,14.800,119.849
608,13,8,-91.750,14.750,-91.800,14.700,-91.700,14.800,119.816
609,13,9,-91.650,14.750,-91.700,14.700,-91.600,14.800,119.783
610,13,10,-91.550,14.750,-91.600,14.700,-91.500,14.800,119.752
611,13,11,-91.450,14.750,-91.500,14.700,-91.400,14.800,119.721
612,13,12,-91.350,14.750,-91.400,14.700,-91.300,14.800,119.690
613,13,13,-91.250,14.750,-91.300,14.700,-91.200,14.800,119.661
614,13,14,-91.150,14.750,-91.200,14.700,-91.100,14.800,119.632
615,13,15,-91.050,14.750,-91.100,14.700,-91.000,14.800,119.604
616,13,16,-90.950,14.750,-91.000,14.700,-90.900,14.800,119.576
617,13,17,-90.850,14.750,-90.900,14.700,-90.800,14.800,119.550
618,13,18,-90.750,14.750,-90.800,14.700,-90.700,14.800,119.524
619,13,19,-90.650,14.750,-90.700,14.700,-90.600,14.800,119.498
620,13,20,-90.550,14.750,-90.600,14.700,-90.500,14.800,119.474
621,13,21,-90.450,14.750,-90.500,14.700,-90.400,14.800,119.450
622,13,22,-90.350,14.750,-90.400,14.700,-90.300,14.800,119.426
623,13,23,-90.250,14.750,-90.300,14.700,-90.200,14.800,119.404
624,13,24,-90.150,14.750,-90.200,14.700,-90.100,14.800,119.382
625,13,25,-90.050,14.750,-90.100,14.700,-90.000,14.800,119.360
626,13,26,-89.950,14.750,-90.000,14.700,-89.900,14.800,119.340
627,13,27,-89.850,14.750,-89.900,14.700,-89.800,14.800,119.320
628,13,28,-89.750,14.750,-89.800,14.700,-89.700,14.800,119.301
629,13,29,-89.650,14.750,-89.700,14.700,-89.600,14.800,119.282
630,13,30,-89.550,14.750,-89.600,14.700,-89.500,14.800,119.265
631,13,31,-89.450,14.750,-89.500,14.700,-89.400,14.800,119.248
632,13,32,-89.350,14.750,-89.400,14.700,-89.300,14.800,119.231
633,13,33,-89.250,14.750,-89.300,14.700,-89.200,14.800,119.215
634,13,34,-89.150,14.750,-89.200,14.700,-89.100,14.800,119.200
635,13,35,-89.050,14.750,-89.100,14.700,-89.000,14.800,119.186
636,13,36,-88.950,14.750,-89.000,14.700,-88.900,14.800,119.172
637,13,37,-88.850,14.750,-88.900,14.700,-88.800,14.800,119.159
638,13,38,-88.750,14.750,-88.800,14.700,-88.700,14.800,119.147
639,13,39,-88.650,14.750,-88.700,14.700,-88.600,14.800,119.135
640,13,40,-88.550,14.750,-88.600,14.700,-88.500,14.800,119.124
641,13,41,-88.450,14.750,-88.500,14.700,-88.400,14.800,119.114
642,13,42,-88.350,14.750,-88.400,14.700,-88.300,14.800,119.105
643,13,43,-88.250,14.750,-88.300,14.700,-88.200,14.800,119.096
644,13,44,-88.150,14.750,-88.200,14.700,-88.100,14.800,119.088
645,13,45,-88.050,14.750,-88.100,14.700,-88.000,14.800,119.080
646,13,46,-87.950,14.750,-88.000,14.700,-87.900,14.800,119.073
647,13,47,-87.850,14.750,-87.900,14.700,-87.800,14.800,119.067
648,13,48,-87.750,14.750,-87.800,14.700,-87.700,14.800,119.062
649,13,49,-87.650,14.750,-87.700,14.700,-87.600,14.800,119.057
650,13,50,-87.550,14.750,-87.600,14.700,-87.500,14.800,119.053
651,14,1,-92.450,14.850,-92.500,14.800,-92.400,14.900,120.007
652,14,2,-92.350,14.850,-92.400,14.800,-92.300,14.900,119.970
653,14,3,-92.250,14.850,-92.300,14.800,-92.200,14.900,119.933
654,14,4,-92.150,14.850,-92.200,14.800,-92.100,14.900,119.897
655,14,5,-92.050,14.850,-92.100,14.800,-92.000,14.900,119.862
656,14,6,-91.950,14.850,-92.000,14.800,-91.900,14.900,119.828
657,14,7,-91.850,14.850,-91.900,14.800,-91.800,14.900,119.794
658,14,8,-91.750,14.850,-91.800,14.800,-91.700,14.900,119.761
659,14,9,-91.650,14.850,-91.700,14.800,-91.600,14.900,119.729
660,14,10,-91.550,14.850,-91.600,14.800,-91.500,14.900,119.697
661,14,11,-91.450,14.850,-91.500,14.800,-91.400,14.900,119.666
662,14,12,-91.350,14.850,-91.400,14.800,-91.300,14.900,119.636
663,14,13,-91.250,14.850,-91.300,14.800,-91.200,14.900,119.607
664,14,14,-91.150,14.850,-91.200,14.800,-91.100,14.900,119.578
665,14,15,-91.050,14.850,-91.100,14.800,-91.000,14.900,119.550
666,14,16,-90.950,14.850,-91.000,14.800,-90.900,14.900,119.522
667,14,17,-90.850,14.850,-90.900,14.800,-90.800,14.900,119.495
668,14,18,-90.750,14.850,-90.800,14.800,-90.700,14.900,119.469
669,14,19,-90.650,14.850,-90.700,14.800,-90.600,14.900,119.444
670,14,20,-90.550,14.850,-90.600,14.800,-90.500,14.900,119.419
671,14,21,-90.450,14.850,-90.500,14.800,-90.400,14.900,119.395
672,14,22,-90.350,14.850,-90.400,14.800,-90.300,14.900,119.372
673,14,23,-90.250,14.850,-90.300,14.800,-90.200,14.900,119.350
674,14,24,-90.150,14.850,-90.200,14.800,-90.100,14.900,119.328
675,14,25,-90.050,14.850,-90.100,14.800,-90.000,14.900,119.307
676,14,26,-89.950,14.850,-90.000,14.800,-89.900,14.900,119.286
677,14,27,-89.850,14.850,-89.900,14.800,-89.800,14.900,119.266
678,14,28,-89.750,14.850,-89.800,14.800,-89.700,14.900,119.247
679,14,29,-89.650,14.850,-89.700,14.800,-89.600,14.900,119.229
680,14,30,-89.550,14.850,-89.600,14.800,-89.500,14.900,119.211
681,14,31,-89.450,14.850,-89.500,14.800,-89.400,14.900,119.194
682,14,32,-89.350,14.850,-89.400,14.800,-89.300,14.900,119.177
683,14,33,-89.250,14.850,-89.300,14.800,-89.200,14.900,119.162
684,14,34,-89.150,14.850,-89.200,14.800,-89.100,14.900,119.147
685,14,35,-89.050,14.850,-89.100,14.800,-89.000,14.900,119.132
686,14,36,-88.950,14.850,-89.000,14.800,-88.900,14.900,119.119
687,14,37,-88.850,14.850,-88.900,14.800,-88.800,14.900,119.106
688,14,38,-88.750,14.850,-88.800,14.800,-88.700,14.900,119.093
689,14,39,-88.650,14.850,-88.700,14.800,-88.600,14.900,119.082
690,14,40,-88.550,14.850,-88.600,14.800,-88.500,14.900,119.071
691,14,41,-88.450,14.850,-88.500,14.800,-88.400,14.900,119.061
692,14,42,-88.350,14.850,-88.400,14.800,-88.300,14.900,119.051
693,14,43,-88.250,14.850,-88.300,14.800,-88.200,14.900,119.042
694,14,44,-88.150,14.850,-88.200,14.800,-88.100,14.900,119.034
695,14,45,-88.050,14.850,-88.100,14.800,-88.000,14.900,119.027
696,14,46,-87.950,14.850,-88.000,14.800,-87.900,14.900,119.020
697,14,47,-87.850,14.850,-87.900,14.800,-87.800,14.900,119.014
698,14,48,-87.750,14.850,-87.800,14.800,-87.700,14.900,119.008
699,14,49,-87.650,14.850,-87.700,14.800,-87.600,14.900,119.003
700,14,50,-87.550,14.850,-87.600,14.800,-87.500,14.900,118.999
701,15,1,-92.450,14.950,-92.500,14.900,-92.400,15.000,119.951
702,15,2,-92.350,14.950,-92.400,14.900,-92.300,15.000,119.914
703,15,3,-92.250,14.950,-92.300,14.900,-92.200,15.000,119.878
704,15,4,-92.150,14.950,-92.200,14.900,-92.100,15.000,119.842
705,15,5,-92.050,14.950,-92.100,14.900,-92.000,15.000,119.807
706,15,6,-91.950,14.950,-92.000,14.900,-91.900,15.000,119.773
707,15,7,-91.850,14.950,-91.900,14.900,-91.800,15.000,119.739
708,15,8,-91.750,14.950,-91.800,14.900,-91.700,15.000,119.706
709,15,9,-91.650,14.950,-91.700,14.900,-91.600,15.000,119.674
710,15,10,-91.550,14.950,-91.600,14.900,-91.500,15.000,119.642
711,15,11,-91.450,14.950,-91.500,14.900,-91.400,15.000,119.611
712,15,12,-91.350,14.950,-91.400,14.900,-91.300,15.000,119.581
713,15,13,-91.250,14.950,-91.300,14.900,-91.200,15.000,119.552
714,15,14,-91.150,14.950,-91.200,14.900,-91.100,15.000,119.523
715,15,15,-91.050,14.950,-91.100,14.900,-91.000,15.000,119.495
716,15,16,-90.950,14.950,-91.000,14.900,-90.900,15.000,119.468
717,15,17,-90.850,14.950,-90.900,14.900,-90.800,15.000,119.441
718,15,18,-90.750,14.950,-90.800,14.900,-90.700,15.000,119.415
719,15,19,-90.650,14.950,-90.700,14.900,-90.600,15.000,119.390
720,15,20,-90.550,14.950,-90.600,14.900,-90.500,15.000,119.365
721,15,21,-90.450,14.950,-90.500,14.900,-90.400,15.000,119.341
722,15,22,-90.350,14.950,-90.400,14.900,-90.300,15.000,119.318
723,15,23,-90.250,14.950,-90.300,14.900,-90.200,15.000,119.295
724,15,24,-90.150,14.950,-90.200,14.900,-90.100,15.000,119.273
725,15,25,-90.050,14.950,-90.100,14.900,-90.000,15.000,119.252
726,15,26,-89.950,14.950,-90.000,14.900,-89.900,15.000,119.232
727,15,27,-89.850,14.950,-89.900,14.900,-89.800,15.000,119.212
728,15,28,-89.750,14.950,-89.800,14.900,-89.700,15.000,119.193
729,15,29,-89.650,14.950,-89.700,14.900,-89.600,15.000,119.174
730,15,30,-89.550,14.950,-89.600,14.900,-89.500,15.000,119.157
731,15,31,-89.450,14.950,-89.500,14.900,-89.400,15.000,119.140
732,15,32,-89.350,14.950,-89.400,14.900,-89.300,15.000,119.123
733,15,33,-89.250,14.950,-89.300,14.900,-89.200,15.000,119.108
734,15,34,-89.150,14.950,-89.200,14.900,-89.100,15.000,119.093
735,15,35,-89.050,14.950,-89.100,14.900,-89.000,15.000,119.078
736,15,36,-88.950,14.950,-89.000,14.900,-88.900,15.000,119.065
737,15,37,-88.850,14.950,-88.900,14.900,-88.800,15.000,119.052
738,15,38,-88.750,14.950,-88.800,14.900,-88.700,15.000,119.039
739,15,39,-88.650,14.950,-88.700,14.900,-88.600,15.000,119.028
740,15,40,-88.550,14.950,-88.600,14.900,-88.500,15.000,119.017
741,15,41,-88.450,14.950,-88.500,14.900,-88.400,15.000,119.007
742,15,42,-88.350,14.950,-88.400,14.900,-88.300,15.000,118.997
743,15,43,-88.250,14.950,-88.300,14.900,-88.200,15.000,118.988
744,15,44,-88.150,14.950,-88.200,14.900,-88.100,15.000,118.980
745,15,45,-88.050,14.950,-88.100,14.900,-88.000,15.000,118.973
746,15,46,-87.950,14.950,-88.000,14.900,-87.900,15.000,118.966
747,15,47,-87.850,14.950,-87.900,14.900,-87.800,15.000,118.960
748,15,48,-87.750,14.950,-87.800,14.900,-87.700,15.000,118.954
749,15,49,-87.650,14.950,-87.700,14.900,-87.600,15.000,118.949
750,15,50,-87.550,14.950,-87.600,14.900,-87.500,15.000,118.945
751,16,1,-92.450,15.050,-92.500,15.000,-92.400,15.100,119.896
752,16,2,-92.350,15.050,-92.400,15.000,-92.300,15.100,119.859
753,16,3,-92.250,15.050,-92.300,15.000,-92.200,15.100,119.822
754,16,4,-92.150,15.050,-92.200,15.000,-92.100,15.100,119.787
